playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,2qU7v0idyT8aTp8FVxl23c,Đó Chỉ Là Thành Phố Của Anh,54,,0B9sKSEY2YQpILrF2HHng4,"Luxuyen, New$oulz","['v-pop', 'vietnam indie', 'vietnamese hip hop']",37,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5OE0IzdS8Bs4UaLvDoTXKD,Có Đâu Ai Ngờ,45,,56vNGG0GJtL6p8ltx7cLvj,Cầm,"['v-pop', 'vinahouse', 'vietnam indie']",34,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3wn8HJNjkY4wzTBy35ZvQ6,bao tiền một mớ bình yên?,54,,0zo8kCJVktn7oPnzpkbC2p,"14 Casper, Bon Nghiêm","['v-pop', 'vietnamese lo-fi', 'vietnam indie']",53,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,350jyz12XEeC1blsfcrYaG,Sao Em Lại Tắt Máy?,0,,2Xlia1jlI7JDki4Xa42uyK,"Phạm Nguyên Ngọc, VAnh, BMZ","['v-pop', 'vietnam indie', 'vietnamese lo-fi']",46,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,69OcVU0fqGSBamdmnI0WdP,Chuyện Đôi Ta (feat. Muộii) [Lofi Mix],54,,4bPYvyUn1mWwUwIW57oST2,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)","['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,25h0TqC9H3BcMA7KjK5nHK,vaicaunoicokhiennguoithaydoi,1,,6d0dLenjy5CnR5ZMn2agiV,"GREY D, tlinh","['v-pop', 'vietnam indie', 'vietnamese hip hop']",61,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,4QjxvzEFwb63NZ1pp3wvHy,Chết Trong Em,49,,2xK6qcvfXuFFbU0NL95aeo,Thịnh Suy,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5B66uVtd4X6Tls9I2VQm4N,Lâu Lâu Nhắc Lại,51,,3XOuN4VDN4EL0GjKov5mWL,"Hà Nhi, Khói","['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese lo-fi']",49,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,6A1IbMKwjvXibcrU1sdqKH,Em Là,0,,5jTFNkoZebPnX90CbB3F2A,"MONO, Onionn.","['v-pop', 'vietnamese hip hop', 'vinahouse']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5Fx8zxEEaPMkwzM00JFr3N,"Tự Sự - Original Soundtrack from ""Qua Bển Làm Chi""",53,,5lAfakPZgxFKgiJD6xAF1G,"Orange, Thuan Nguyen","['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3dvkpe9FEekxxgaQtxOHQI,Mặt Mộc,54,,2Xlia1jlI7JDki4Xa42uyK,"Phạm Nguyên Ngọc, VAnh, Ân Nhi, BMZ","['v-pop', 'vietnam indie', 'vietnamese lo-fi']",46,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),68,,4bPYvyUn1mWwUwIW57oST2,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)","['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,4N99EuIjwSSFFFMDfTeOLU,Em Không Khóc (feat. Vũ Phụng Tiên),62,,7Cp2hGcriAaDUAWpXnSEwm,"buitruonglinh, Vũ Phụng Tiên","['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",64,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3y6kYOBeVg8jtUiBdTR0pD,Già Cùng Nhau Là Được,0,,2SWNzbf1maA3oR4x56Uv9W,"Tùng TeA, PC, TaynguyenSound","['vietnamese hip hop', 'vietnam indie', 'v-pop', 'vietnamese lo-fi']",44,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5Bti0azlFhMattVY76qFr9,Lạ Lùng,61,,57g2v7gJZepcwsuwssIfZs,Vũ.,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",63,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3rWshKww9pHBwDrVkD1Ncz,Dĩ Vãng Nhạt Nhòa (Slowed),35,,72lhAORN3XQgtYADoggLRH,"1 9 6 7, Hà Nhi","['vinahouse', 'vietnamese lo-fi', 'v-pop', 'lo-fi']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5ErDC71GnT2JFRTjey6Scc,ÁNH CHIỀU TÀN (feat. Poll),49,,1OXwJdOOL0Mio8zgA01OFB,"D Empty, Poll",['v-pop'],32,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,6VXVYATpQXEIoZ97NnWCmn,Vì Anh Đâu Có Biết,64,,1OIYKbmhG0RxPXvVPNj3NN,"Madihu, Vũ.","['v-pop', 'vietnam indie', 'vietnamese hip hop']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3DLtPObflLQBodZN8qGODT,2AM,66,,2ZN2K5xz3BDmfWYaA5dgce,"JustaTee, BigDaddy","['v-pop', 'vietnamese hip hop']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,53zusvCJkyGYjEZ6bnLIjh,Tháng Tư Là Lời Nói Dối Của Em,63,,3FwYnbtGNt8hJfjNuOfpeG,Hà Anh Tuấn,"['v-pop', 'vietnam indie']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,0YJ3fxavN7Sms9TlNxWUhf,BUỒN không thể BUÔNG (Piano Version),37,,76nos2JmvLyYGZ28ribrf7,MiiNa,['v-pop'],35,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,63q4o5Nh1ykbhdo4rKEW9c,Dịu Dàng Em Đến,50,,1L1VfizWn4DkFt602yD80U,ERIK,"['v-pop', 'vinahouse', 'vietnam indie']",61,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,6jcLKVmEKAQIXIVHJZ8vzS,tình yêu chậm trễ,62,,2CLdtsyD2NsTOBBOVr7fi8,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH","['v-pop', 'vietnam indie']",49,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,57OlzkhAMfUa6P2xyvC0Z3,Điều Chưa Nói (feat. CM1X),0,,6OX2h0HXN8oN2tb2pmYOby,"Tùa, CM1X",['v-pop'],36,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,0P1Os2gcJDbstDJX2M2xnB,Gió (Lofi),51,,5vP664ukNxieo679PoABmv,"1 9 6 7, Jank","['v-pop', 'vietnamese lo-fi']",32,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,4Iz5EWPCAT8jYNk4IpLoll,Dù Cho Mai Về Sau,64,,7Cp2hGcriAaDUAWpXnSEwm,buitruonglinh,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",64,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,046BmJVCt4qOFnEGK7CZJK,Phố Đã Lên Đèn,51,,5udW05zLTeswVyS7fTHdlc,Huyền Tâm Môn,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",35,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,769IjpjHNrN36SPvj2ZBKu,Nghe Như Tình Yêu,0,,5HZtdKfC4xU0wvhEyYDWiY,HIEUTHUHAI,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",67,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5fFLotKS1286huYIMQHqz7,Muộn Rồi Mà Sao Còn,0,,5dfZ5uSmzR7VQK0udbAVpf,Sơn Tùng M-TP,"['v-pop', 'vinahouse', 'vietnamese hip hop']",66,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,014DA3BdnmD3kI5pBogH7c,Cứ Chill Thôi,58,,2xvW7dgL1640K8exTcRMS4,"Chillies, SUNI, Rhymastic","['v-pop', 'vietnam indie', 'vietnamese hip hop']",57,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,4AgFXIVT7hVhBZ5DEOaLu3,tiny love,59,,2xK6qcvfXuFFbU0NL95aeo,Thịnh Suy,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",55,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,1Huy9G87D6pbIveFulsH0P,Âm Thầm Bên Em,0,,5dfZ5uSmzR7VQK0udbAVpf,Sơn Tùng M-TP,"['v-pop', 'vinahouse', 'vietnamese hip hop']",66,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,2g9jxHI2KqSS1MRwS7e95x,Chắc Ai Đó Sẽ Về,0,,5dfZ5uSmzR7VQK0udbAVpf,Sơn Tùng M-TP,"['v-pop', 'vinahouse', 'vietnamese hip hop']",66,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,04TSEeIlq0eLVCYt5fKNlq,BINGO (Piano Version),39,,0axAywC6N1oXIqe4HQL2Gw,"Nguyên, MC Wiz, Boyzed","['v-pop', 'vinahouse', 'vietnamese hip hop', 'vietnam indie']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,485yJSHfB2Oqw4RWvh36ad,Hơn Cả Mây Trời,36,,0okOBQvuWiPJnfvvmosphN,VIET.,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",37,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,1izPmgSW7FV6XFdEOiTvOY,Em Không Hiểu,62,,1nX1HVIUo1Zfs3e2v3lFb9,"Changg, Minh Huy","['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vietnamese lo-fi']",50,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,1wvLeW8THXNent0N2sGSgF,Ngồi Nhìn Em Khóc,54,,0CkuQCslREF7yuvAqJXVuz,Sáo,"['v-pop', 'vietnam indie']",36,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,71Q8QWLpvwvfQ6zM5BdCnm,Liệu Giờ,23,,5a9t9Ace3c3WLhwlYXsTGH,"2T, Văn","['vietnamese lo-fi', 'v-pop', 'vietnamese hip hop', 'vietnam indie']",43,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,1fh5Sf3fFESFOS8D82RQiI,từ thích thích thành thương thương,0,,2aQnC3DbZB9GbauvhAw7ve,"AMEE, Hoàng Dũng","['v-pop', 'vietnamese hip hop', 'vietnam indie']",59,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,2bLpvFUPe874ZAHmMDITLc,Sài Gòn Simple Love,47,,0axAywC6N1oXIqe4HQL2Gw,"Nguyên, Seth","['v-pop', 'vinahouse', 'vietnamese hip hop', 'vietnam indie']",45,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,20jc2qrUesWnyDYnWq0XW8,Nếu Ngày Ấy,61,,6CGGvCBHWqQ4HXtn5aLhbh,SOOBIN,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",64,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5SWF7kfBZVGLqfUlnq3G3h,Muốn Được Cùng Em (feat. GAI),20,,3JlzPlR5FYYa402qPCCaAm,"Freaky, GAI周延","['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnamese lo-fi']",42,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,7FIRm16hcz0z1Twfr8F5fA,Cũng Đành Thôi,50,,5FWPIKz9czXWaiNtw45KQs,Đức Phúc,"['v-pop', 'vinahouse', 'vietnam indie']",57,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,3i02vLHwlt14hNJtdXmeM7,Phải Chăng Em Đã Yêu? (feat. RedT),50,,51wGpVg4Z3lv1IjuZAQjXn,"Juky San, REDT","['v-pop', 'vietnamese hip hop', 'vietnam indie']",39,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,7D5hQQZXK33EpJdn1zdLch,Missing You,53,,5Kh0ta0UY4uJ4g2CIdq9V9,Phương Ly,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,5wOpabdhyumRX782o8J4rS,Mặt Trời Của Em,54,,5Kh0ta0UY4uJ4g2CIdq9V9,Phương Ly,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",52,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,49kZuPsl8pXRJJGHmwRuW7,Bầu Trời Mới,61,,6zUWZmyi5MLOEynQ5wCI5f,"Da LAB, Minh Tốc & Lam","['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi', 'vinahouse']",62,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,0vkExWiBJSrfWnlMC7x48b,Không Yêu Xin Đừng Nói - Piano Version,25,,6fIF1TzV4K21TUWPXoQDAj,UMIE,"['v-pop', 'vietnamese hip hop', 'vinahouse']",47,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,1ez2ybZEC30wLfGchpZIA8,anh nhà ở đâu thế,55,,2aQnC3DbZB9GbauvhAw7ve,AMEE,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",59,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,0dHUKYXP9PJMN0RpR9dpFR,hai mươi hai (22) [feat. AMEE],50,,3Ufoo4BPShhahtCSjgpBLP,"Hứa Kim Tuyền, AMEE","['v-pop', 'vietnam indie']",53,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,51bYFYWODfYOZU0rwvjiCc,Cho Mình Em,59,,2nSO7JYDbJrYbJmP39qUzj,"Binz, Đen","['vietnamese hip hop', 'v-pop', 'vietnam indie', 'vinahouse']",58,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,27F22WcGDyl4Z2KylVJkXL,Đường Tôi Chở Em Về,64,,7Cp2hGcriAaDUAWpXnSEwm,buitruonglinh,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",64,,,,,,,,,,,,,
https://open.spotify.com/playlist/5PvbxPXpDF5zcSShUec3P3?si=yVOLhS_MTO2_4Ytq5nKk_Q&pi=GC_QDGzYTPqOu&nd=1&dlsi=8e986b22da1d4ba4&flow_ctx=9154761d-a682-448a-b2ab-027676f66459%3A1748161540,,0hfvH2daUTzr4sjuQFZNPE,Khi Ta Lớn,34,,0IBUlucigx80io4qV5fQ34,An Vũ,"['v-pop', 'vietnamese lo-fi']",44,,,,,,,,,,,,,
